garden,basement,elevator,balcony,floor (storey),nmbr of rooms,construction year,unemployment,Anteil Gruenenwaehler,price
0.0,1.0,0.0,0.0,0.0,0.07,0.87,0.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.07,0.59,0.0,0.5,1
0.0,1.0,0.0,0.0,0.2,0.07,0.96,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.81,0.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.14,0.45,0.5,1.0,1
0.0,1.0,0.0,1.0,0.0,0.21,0.98,0.5,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.5,0.0,1
0.0,0.0,0.0,0.0,0.0,0.07,0.45,0.5,1.0,0
0.0,1.0,1.0,0.0,0.07,0.14,0.99,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.21,1.0,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.14,0.99,0.5,1.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.98,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.21,0.77,0.0,0.5,0
0.0,0.0,0.0,1.0,0.07,0.14,0.49,0.0,0.5,1
0.0,1.0,0.0,0.0,0.1,0.14,0.92,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,0.8,0.0,0.5,1
0.0,0.0,1.0,1.0,0.07,0.07,0.99,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.21,0.64,1.0,0.5,0
1.0,0.0,0.0,1.0,0.0,0.21,0.99,0.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.11,0.97,0.0,0.5,1
0.0,0.0,0.0,0.0,0.1,0.21,1.0,0.0,0.5,1
0.0,1.0,1.0,0.0,0.17,0.07,1.0,0.5,1.0,1
1.0,1.0,1.0,1.0,0.0,0.14,0.98,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.93,0.0,0.5,1
0.0,1.0,1.0,1.0,0.1,0.21,0.98,0.5,0.0,0
0.0,0.0,0.0,1.0,0.07,0.07,0.45,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.21,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.07,0.21,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.1,0.14,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.82,0.0,0.0,1
0.0,0.0,0.0,0.0,0.1,0.14,0.79,0.5,1.0,1
0.0,1.0,0.0,1.0,0.17,0.14,0.9,0.0,0.0,1
0.0,0.0,0.0,1.0,0.1,0.14,0.48,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.14,0.47,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.21,0.99,0.0,0.5,0
0.0,0.0,1.0,0.0,0.07,0.21,1.0,1.0,0.0,0
0.0,0.0,1.0,1.0,0.1,0.21,0.97,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.96,0.5,1.0,1
0.0,0.0,0.0,0.0,0.0,0.21,0.88,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.5,1
0.0,1.0,0.0,1.0,0.2,0.07,0.46,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.21,0.89,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.21,0.76,0.0,0.0,0
0.0,1.0,1.0,1.0,0.1,0.07,0.88,0.0,0.5,1
0.0,1.0,0.0,1.0,0.0,0.21,0.73,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.21,1.0,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.11,0.73,0.5,1.0,1
0.0,1.0,0.0,0.0,0.17,0.14,0.97,0.5,0.0,0
0.0,1.0,1.0,0.0,0.2,0.14,0.95,1.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.07,0.49,0.5,1.0,1
1.0,0.0,1.0,1.0,0.13,0.21,0.99,1.0,0.0,1
0.0,0.0,0.0,0.0,0.07,0.14,0.31,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.14,0.79,0.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.11,0.99,0.5,1.0,1
0.0,1.0,0.0,0.0,0.0,0.07,0.7,0.0,1.0,1
0.0,1.0,0.0,0.0,0.17,0.07,0.7,0.0,1.0,1
0.0,0.0,0.0,0.0,0.07,0.21,1.0,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.39,0.71,1.0,0.0,0
0.0,0.0,0.0,0.0,0.07,0.14,0.79,0.5,1.0,1
0.0,1.0,0.0,0.0,0.0,0.14,0.88,0.5,0.0,0
0.0,0.0,1.0,0.0,0.0,0.21,0.99,0.5,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.71,0.0,0.5,1
0.0,0.0,0.0,0.0,0.1,0.21,1.0,0.0,0.5,1
0.0,0.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.07,0.07,0.99,0.0,0.0,1
0.0,1.0,0.0,0.0,0.07,0.18,0.5,0.0,0.5,0
0.0,0.0,1.0,1.0,0.4,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,0.0,0.1,0.14,0.99,0.5,0.0,1
0.0,1.0,0.0,1.0,0.1,0.21,0.42,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.25,0.76,0.0,0.0,0
0.0,0.0,0.0,1.0,0.1,0.21,0.98,0.0,0.5,0
1.0,1.0,0.0,0.0,0.07,0.25,0.73,0.0,0.5,0
0.0,1.0,0.0,1.0,0.1,0.14,0.85,0.0,0.5,1
0.0,1.0,0.0,0.0,0.0,0.14,0.77,0.0,0.5,0
1.0,1.0,1.0,1.0,0.07,0.14,0.99,0.5,1.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.84,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.07,0.48,0.0,0.5,1
0.0,0.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.21,0.98,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.96,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.14,0.97,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.18,0.92,0.0,0.5,1
0.0,0.0,1.0,1.0,0.1,0.14,0.99,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.1,0.14,1.0,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.21,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.21,0.99,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.29,0.95,0.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.25,0.57,0.5,0.0,0
1.0,1.0,1.0,1.0,0.1,0.14,0.99,0.5,1.0,1
0.0,1.0,0.0,0.0,0.0,0.21,0.76,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,0.0,0.0,1.0,0.1,0.21,0.45,0.0,1.0,1
0.0,0.0,0.0,1.0,0.1,0.29,0.98,0.0,0.5,0
0.0,0.0,0.0,1.0,0.0,0.14,0.82,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.21,0.96,0.5,1.0,1
0.0,1.0,0.0,0.0,0.13,0.18,0.43,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.88,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.29,0.99,1.0,0.5,0
1.0,1.0,0.0,0.0,0.0,0.29,0.99,1.0,0.5,0
1.0,1.0,0.0,0.0,0.0,0.29,0.99,1.0,0.5,0
1.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.29,0.99,1.0,0.5,0
0.0,0.0,0.0,0.0,0.2,0.14,0.47,0.5,1.0,1
0.0,0.0,0.0,0.0,0.0,0.14,0.47,0.5,1.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,1
1.0,0.0,1.0,0.0,0.17,0.14,0.72,0.0,1.0,1
0.0,1.0,1.0,0.0,0.07,0.14,1.0,0.5,1.0,1
0.0,0.0,0.0,1.0,0.0,0.21,0.98,0.5,1.0,1
0.0,1.0,1.0,1.0,0.07,0.14,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,0.0,0.0,1.0,0.1,0.14,0.58,0.0,1.0,1
0.0,1.0,0.0,1.0,0.07,0.21,0.75,0.0,0.5,0
0.0,0.0,1.0,1.0,0.07,0.14,0.97,0.5,1.0,1
0.0,0.0,1.0,0.0,0.0,0.21,0.99,0.0,0.5,1
0.0,1.0,1.0,1.0,0.07,0.14,0.98,0.0,0.0,1
1.0,0.0,1.0,1.0,0.13,0.14,0.69,1.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.21,0.99,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.17,0.14,0.98,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.29,0.71,0.0,0.5,0
1.0,1.0,0.0,1.0,0.0,0.21,0.5,0.5,1.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.99,0.0,0.5,1
0.0,0.0,1.0,0.0,0.1,0.21,1.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.21,0.4,0.5,0.5,1
0.0,0.0,1.0,1.0,0.17,0.14,0.99,0.5,0.5,1
0.0,0.0,1.0,1.0,0.17,0.14,0.99,0.5,0.5,1
1.0,0.0,0.0,0.0,0.0,0.14,0.78,0.0,0.5,1
1.0,1.0,0.0,0.0,0.0,0.36,0.99,1.0,0.5,0
1.0,1.0,1.0,1.0,0.1,0.21,0.76,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.21,1.0,0.5,0.0,0
0.0,0.0,1.0,1.0,0.2,0.14,0.99,0.0,1.0,1
0.0,0.0,0.0,1.0,0.13,0.21,0.98,0.0,0.5,0
0.0,0.0,1.0,1.0,0.17,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.71,0.7,1.0,0.5,0
1.0,1.0,1.0,1.0,0.0,0.21,0.97,0.5,0.0,1
0.0,1.0,1.0,1.0,0.1,0.14,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.4,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.1,0.21,0.93,0.5,1.0,1
0.0,0.0,0.0,0.0,0.1,0.29,0.99,0.0,0.5,1
0.0,1.0,0.0,1.0,0.0,0.29,0.52,0.0,1.0,1
0.0,1.0,0.0,1.0,0.13,0.14,0.99,0.5,1.0,1
0.0,0.0,0.0,1.0,0.0,0.21,0.99,0.0,1.0,1
0.0,0.0,1.0,0.0,0.07,0.21,0.99,0.0,1.0,1
1.0,0.0,0.0,1.0,0.07,0.14,0.77,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.81,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.21,0.99,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.21,0.99,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.14,0.96,0.0,0.5,1
0.0,1.0,0.0,1.0,0.07,0.36,0.7,0.5,1.0,0
0.0,0.0,1.0,1.0,0.2,0.14,0.99,0.0,1.0,1
0.0,1.0,1.0,0.0,0.13,0.21,0.99,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.49,0.0,0.5,0
0.0,1.0,1.0,1.0,0.0,0.21,0.99,0.5,0.0,1
1.0,1.0,1.0,0.0,0.0,0.21,0.99,0.0,0.5,0
0.0,0.0,0.0,1.0,0.0,0.21,0.99,0.0,1.0,1
0.0,0.0,1.0,1.0,0.13,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.17,0.07,1.0,0.5,0.5,1
0.0,1.0,0.0,1.0,0.13,0.21,0.46,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.21,0.82,0.0,0.5,1
1.0,1.0,0.0,0.0,0.0,0.21,0.82,0.0,0.5,1
0.0,0.0,1.0,1.0,0.07,0.21,0.99,0.5,1.0,1
1.0,0.0,1.0,0.0,0.0,0.21,0.99,0.5,1.0,1
0.0,0.0,0.0,1.0,0.07,0.29,0.34,0.0,1.0,1
0.0,0.0,1.0,1.0,0.17,0.21,0.99,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,1
0.0,1.0,1.0,0.0,0.1,0.21,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.1,0.21,0.99,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.21,0.79,0.0,0.5,1
0.0,0.0,0.0,1.0,0.1,0.07,0.46,0.0,0.5,1
0.0,1.0,0.0,1.0,0.1,0.25,0.5,0.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.14,0.95,0.0,1.0,1
0.0,1.0,1.0,0.0,0.07,0.18,0.95,0.5,0.5,1
0.0,0.0,0.0,0.0,0.2,0.11,0.48,0.0,0.5,1
0.0,0.0,1.0,1.0,0.2,0.21,0.99,0.0,1.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.94,0.5,1.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.94,0.5,1.0,1
0.0,0.0,1.0,1.0,0.3,0.21,0.99,0.0,1.0,1
0.0,1.0,0.0,0.0,0.1,0.29,0.99,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.14,0.94,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.29,0.99,0.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.29,0.45,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.8,0.0,0.5,1
1.0,0.0,1.0,1.0,0.0,0.14,0.88,0.0,0.5,1
1.0,1.0,1.0,0.0,0.17,0.21,0.97,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.99,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.21,1.0,0.0,0.5,1
0.0,0.0,1.0,1.0,0.1,0.21,0.97,0.0,0.5,1
0.0,0.0,0.0,1.0,0.1,0.21,0.0,0.0,0.5,1
0.0,0.0,1.0,0.0,0.1,0.21,0.99,0.5,1.0,1
0.0,1.0,1.0,1.0,0.1,0.29,0.48,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.29,0.34,0.0,1.0,1
0.0,1.0,0.0,0.0,0.1,0.14,0.89,0.0,0.0,1
0.0,0.0,1.0,1.0,0.4,0.14,0.99,0.0,1.0,1
0.0,0.0,0.0,0.0,0.07,0.14,1.0,0.5,0.5,1
0.0,0.0,0.0,0.0,0.07,0.14,0.94,0.5,0.5,1
0.0,1.0,1.0,1.0,0.1,0.21,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.17,0.18,0.95,0.0,1.0,1
1.0,0.0,1.0,1.0,0.1,0.29,0.9,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.99,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.21,0.49,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.25,0.48,0.0,0.5,1
0.0,1.0,0.0,1.0,0.2,0.21,0.57,0.0,1.0,1
0.0,0.0,0.0,1.0,0.07,0.29,0.78,0.0,0.5,1
0.0,1.0,1.0,1.0,0.17,0.36,0.55,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.14,0.92,0.5,0.5,1
0.0,1.0,1.0,1.0,0.13,0.14,0.95,0.5,0.5,1
0.0,0.0,1.0,0.0,0.0,0.21,0.94,0.0,1.0,1
0.0,0.0,1.0,1.0,0.4,0.21,0.99,0.0,1.0,1
0.0,0.0,0.0,0.0,0.23,0.14,1.0,0.5,0.5,1
1.0,0.0,0.0,0.0,0.0,0.07,0.45,0.5,1.0,1
1.0,0.0,1.0,1.0,0.0,0.25,0.94,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.14,0.99,0.0,0.5,1
1.0,0.0,0.0,1.0,0.13,0.36,0.34,0.0,1.0,1
0.0,1.0,1.0,0.0,0.23,0.14,0.99,0.5,1.0,1
0.0,1.0,1.0,0.0,0.0,0.07,0.96,0.0,0.5,1
0.0,1.0,1.0,0.0,0.2,0.21,0.99,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.07,0.98,0.0,1.0,1
1.0,0.0,1.0,1.0,0.07,0.21,0.99,0.0,0.5,1
1.0,0.0,1.0,0.0,0.0,0.21,1.0,0.5,0.5,1
0.0,0.0,0.0,0.0,0.0,0.43,0.49,0.0,1.0,0
0.0,1.0,0.0,1.0,0.07,0.29,0.93,0.0,1.0,1
0.0,1.0,0.0,0.0,0.1,0.21,0.92,0.5,0.5,1
0.0,1.0,0.0,0.0,0.1,0.21,0.92,0.5,0.5,1
0.0,1.0,1.0,1.0,0.07,0.32,0.48,0.0,0.5,1
1.0,0.0,0.0,1.0,0.0,0.14,1.0,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.29,0.99,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.29,0.99,1.0,0.0,1
0.0,0.0,1.0,1.0,0.17,0.14,1.0,0.5,0.5,1
0.0,0.0,0.0,1.0,0.0,0.21,0.45,0.0,0.5,1
0.0,1.0,0.0,0.0,0.23,0.36,0.77,0.0,1.0,1
0.0,1.0,1.0,1.0,0.2,0.11,0.95,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.21,0.91,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.14,0.68,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.29,0.91,0.5,1.0,1
1.0,0.0,0.0,1.0,0.07,0.21,1.0,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.39,0.45,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.21,0.91,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,1.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.29,0.99,0.0,1.0,1
1.0,0.0,0.0,1.0,0.07,0.21,1.0,0.0,0.5,1
1.0,1.0,1.0,1.0,0.07,0.21,0.94,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.07,0.94,0.5,0.5,1
1.0,0.0,0.0,1.0,0.0,0.21,1.0,0.0,0.5,1
0.0,1.0,1.0,1.0,0.17,0.21,0.92,1.0,1.0,1
0.0,1.0,1.0,1.0,0.1,0.46,0.45,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.46,0.45,0.0,1.0,1
1.0,1.0,1.0,0.0,0.07,0.14,0.92,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.39,0.98,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.43,0.98,0.0,0.0,1
1.0,1.0,0.0,0.0,0.17,0.21,0.48,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.23,0.14,0.97,0.0,0.5,1
0.0,0.0,1.0,1.0,0.0,0.21,0.98,0.5,0.5,1
1.0,1.0,0.0,0.0,0.0,0.29,0.54,0.0,0.5,1
0.0,0.0,1.0,1.0,0.0,0.36,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.36,0.99,0.0,1.0,1
0.0,0.0,0.0,0.0,0.13,0.07,0.92,0.5,0.5,1
0.0,0.0,1.0,1.0,0.17,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,0.0,0.13,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.21,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.29,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.21,0.99,0.0,1.0,1
0.0,0.0,0.0,1.0,0.13,0.14,0.89,0.0,0.5,1
0.0,1.0,1.0,1.0,0.13,0.14,0.99,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.46,0.45,0.0,0.5,1
1.0,1.0,0.0,1.0,0.0,0.29,0.95,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.21,0.97,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.36,0.99,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.21,0.96,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.36,0.99,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.36,0.99,0.0,1.0,1
0.0,0.0,1.0,0.0,0.1,0.21,0.45,0.0,0.5,1
0.0,0.0,0.0,1.0,0.1,0.36,0.54,0.5,1.0,1
1.0,0.0,0.0,1.0,0.0,0.75,0.44,0.5,1.0,1
0.0,1.0,1.0,1.0,0.1,0.5,0.54,0.5,1.0,1
1.0,1.0,1.0,1.0,0.17,0.43,0.92,1.0,1.0,1
0.0,0.0,1.0,0.0,0.13,0.21,0.96,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.43,0.99,0.5,0.5,1
1.0,0.0,1.0,1.0,0.0,0.64,0.45,0.0,1.0,1
1.0,1.0,1.0,1.0,0.13,0.14,0.96,0.0,0.5,1
0.0,1.0,1.0,1.0,0.13,0.14,0.97,0.0,0.5,1
0.0,1.0,1.0,1.0,0.1,0.29,0.45,0.0,0.5,1
0.0,0.0,0.0,0.0,0.0,1.0,0.51,0.0,0.5,1
